2.147194331919414889e+00,1.167657134863777202e+00,1.132563076972000760e+00,8.966303796176333663e-01,1.521310142254203690e+00
2.148350450308175841e+00,1.169023137499853870e+00,1.151086975912636534e+00,9.017997688595179584e-01,1.524398700616665714e+00
2.150412664953135433e+00,1.174135482799061325e+00,1.151949930501023234e+00,9.078137695893248038e-01,1.537621855758600331e+00
2.154068811291677044e+00,1.180217407493241666e+00,1.151960738228516634e+00,9.117488166275137251e-01,1.560996743653755292e+00
2.161557813033862185e+00,1.183676066246877712e+00,1.183946380852924474e+00,9.132033427402775905e-01,1.571157855137142789e+00
2.165725194235075701e+00,1.185007162345523613e+00,1.233677510276055544e+00,9.239951477588398410e-01,1.577067136367080957e+00
2.166366700945809409e+00,1.188954523191678048e+00,1.239885961706235884e+00,9.341878986556555464e-01,1.588717675983048361e+00
2.168082253507980450e+00,1.192617813809340843e+00,1.247255941151400371e+00,9.391147506289619917e-01,1.617949609238326980e+00
2.181242691906769338e+00,1.194330575091992364e+00,1.332837276941732707e+00,9.444160387606912455e-01,1.641682381023060966e+00
2.184673759698365636e+00,1.200122184759297772e+00,1.337103983977232069e+00,9.475578726065334578e-01,1.676632632620256524e+00
2.185588682953796269e+00,1.207998089560319510e+00,1.386537976521773352e+00,9.628202842932657157e-01,1.762093839608085188e+00
2.185590548292357216e+00,1.208001616228157715e+00,1.443045154559848608e+00,9.649896602062559836e-01,1.896943270339377596e+00
2.191837406758891493e+00,1.209496736934287942e+00,1.464050573875274486e+00,9.717952692473774690e-01,1.971862742385979361e+00
2.192465793029940269e+00,1.221229515793628595e+00,1.482124917164238775e+00,9.826458368226599349e-01,2.047551118320607433e+00
2.195296647881959995e+00,1.223380059588109914e+00,1.507197235601535512e+00,1.031902496268351621e+00,2.174075255387334593e+00
2.199629151491377055e+00,1.224754821760586365e+00,1.511612897894019980e+00,1.049433197867194467e+00,2.177958246394319897e+00
2.212040772153023749e+00,1.227726515189215162e+00,1.512213817750638345e+00,1.064162045272324830e+00,2.185486900002042709e+00
2.213976986257456314e+00,1.270631378493022101e+00,1.529572907868948617e+00,1.066879086259505449e+00,2.276665913857400358e+00
2.234163699803175973e+00,1.281173878353893292e+00,1.579093724677877786e+00,1.112992495403070103e+00,2.355494363867127738e+00
2.244726169854142750e+00,1.286546480822615690e+00,1.713739029909948641e+00,1.113200873344698527e+00,2.481068450689523086e+00
2.260612026904554650e+00,1.362782798774880177e+00,1.729086479689645239e+00,1.113632692614987763e+00,2.523630568867411661e+00
2.262714182421060372e+00,1.376046392357671566e+00,1.776465526240393888e+00,1.113766780923870714e+00,2.551822257175565323e+00
2.266027135145736171e+00,1.394823678553172686e+00,1.814155517654913785e+00,1.137233226707278666e+00,2.575874347471396320e+00
2.274773906432935977e+00,1.398686171461546612e+00,1.830214271131281878e+00,1.169715549945063104e+00,2.609392561320045711e+00
2.335281104111318840e+00,1.422192455172608394e+00,1.843899981981098612e+00,1.184013356809753947e+00,2.622197561445187564e+00
